order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
ORD-100158,1/7/2022 14:00,1/8/2022 14:00,4099,Customer_158,Corporate,India,Chennai,MH,West,430,Technology,Binders,Product_D,3687.54,4,0.35,1670.54
ORD-100159,1/7/2022 15:00,1/8/2022 15:00,3182,Customer_159,Consumer,India,Hyderabad,TS,East,469,Office Supplies,Storage,Product_C,3756.03,3,0.18,718.64
ORD-100160,1/7/2022 16:00,1/8/2022 16:00,1200,Customer_160,Home Office,India,Mumbai,TS,North,219,Technology,Storage,Product_C,525.96,2,0.39,-150.98
ORD-100161,1/7/2022 17:00,1/8/2022 17:00,2863,Customer_161,Home Office,India,Mumbai,TN,West,440,Furniture,Phones,Product_D,3125.54,8,0.15,1582.09
ORD-100162,1/7/2022 18:00,1/8/2022 18:00,1779,Customer_162,Home Office,India,Chennai,TN,South,398,Technology,Binders,Product_B,1742.56,7,0.17,-293.34
ORD-100163,1/7/2022 19:00,1/8/2022 19:00,3977,Customer_163,Corporate,India,Bangalore,KA,East,443,Technology,Phones,Product_B,3378.11,5,0.27,1570.61
ORD-100164,1/7/2022 20:00,1/8/2022 20:00,4104,Customer_164,Corporate,India,Bangalore,TN,South,242,Furniture,Storage,Product_D,2884.25,7,0.01,-396.26
ORD-100165,1/7/2022 21:00,1/8/2022 21:00,4119,Customer_165,Corporate,India,Hyderabad,MH,South,294,Furniture,Phones,Product_A,644.83,1,0.08,-490.91
ORD-100166,1/7/2022 22:00,1/8/2022 22:00,1502,Customer_166,Home Office,India,Chennai,KA,East,229,Technology,Phones,Product_C,2696.94,9,0.43,1388.84
ORD-100167,1/7/2022 23:00,1/8/2022 23:00,3454,Customer_167,Corporate,India,Mumbai,TS,South,488,Office Supplies,Chairs,Product_A,2311.17,8,0.48,900.21
ORD-100168,1/8/2022 0:00,1/9/2022 0:00,4645,Customer_168,Consumer,India,Hyderabad,KA,East,203,Furniture,Storage,Product_B,3904.57,4,0.1,37.54
ORD-100169,1/8/2022 1:00,1/9/2022 1:00,2751,Customer_169,Corporate,India,Hyderabad,DL,East,192,Office Supplies,Chairs,Product_C,2562.93,1,0.39,1914.87
ORD-100170,1/8/2022 2:00,1/9/2022 2:00,1804,Customer_170,Corporate,India,Delhi,KA,West,396,Technology,Storage,Product_B,2457.69,4,0.06,1092.53
ORD-100171,1/8/2022 3:00,1/9/2022 3:00,3146,Customer_171,Home Office,India,Chennai,TN,West,321,Technology,Chairs,Product_D,3625.51,1,0.24,96.42
ORD-100172,1/8/2022 4:00,1/9/2022 4:00,3731,Customer_172,Corporate,India,Hyderabad,MH,South,299,Furniture,Storage,Product_D,3376.08,6,0.25,539.97
ORD-100173,1/8/2022 5:00,1/9/2022 5:00,2895,Customer_173,Consumer,India,Mumbai,TS,South,387,Furniture,Storage,Product_A,4960.09,8,0.28,1782.95
ORD-100174,1/8/2022 6:00,1/9/2022 6:00,3773,Customer_174,Home Office,India,Delhi,TS,South,461,Office Supplies,Binders,Product_A,1824.57,5,0.18,8.5
ORD-100175,1/8/2022 7:00,1/9/2022 7:00,2570,Customer_175,Consumer,India,Mumbai,TN,South,357,Technology,Storage,Product_B,3472.95,9,0.43,1817.15
ORD-100176,1/8/2022 8:00,1/9/2022 8:00,1960,Customer_176,Home Office,India,Bangalore,TN,South,109,Furniture,Phones,Product_B,919.57,2,0.15,41.96
ORD-100177,1/8/2022 9:00,1/9/2022 9:00,4810,Customer_177,Home Office,India,Delhi,TN,West,270,Furniture,Binders,Product_D,4042.35,2,0.24,-441.19
ORD-100178,1/8/2022 10:00,1/9/2022 10:00,3660,Customer_178,Corporate,India,Delhi,DL,South,474,Furniture,Chairs,Product_C,3952.16,4,0.1,171.09
ORD-100179,1/8/2022 11:00,1/9/2022 11:00,2485,Customer_179,Consumer,India,Hyderabad,MH,South,200,Office Supplies,Phones,Product_D,3656.52,6,0.29,-363.45
ORD-100180,1/8/2022 12:00,1/9/2022 12:00,3690,Customer_180,Home Office,India,Bangalore,DL,North,209,Technology,Phones,Product_B,683.35,6,0.1,82.37
ORD-100181,1/8/2022 13:00,1/9/2022 13:00,4840,Customer_181,Corporate,India,Hyderabad,TN,East,346,Furniture,Storage,Product_D,4938.97,6,0.12,179.96
ORD-100182,1/8/2022 14:00,1/9/2022 14:00,2028,Customer_182,Home Office,India,Chennai,MH,East,422,Furniture,Storage,Product_A,4718.79,6,0.22,541.7
ORD-100183,1/8/2022 15:00,1/9/2022 15:00,4289,Customer_183,Home Office,India,Mumbai,TN,West,343,Furniture,Phones,Product_A,1913.45,1,0.14,206.74
ORD-100184,1/8/2022 16:00,1/9/2022 16:00,1502,Customer_184,Home Office,India,Mumbai,MH,East,122,Technology,Binders,Product_B,2928.85,1,0.02,1279.35
ORD-100185,1/8/2022 17:00,1/9/2022 17:00,3814,Customer_185,Home Office,India,Hyderabad,TS,South,453,Office Supplies,Phones,Product_D,4455.55,3,0.4,1927.08
ORD-100186,1/8/2022 18:00,1/9/2022 18:00,1397,Customer_186,Home Office,India,Mumbai,DL,East,324,Office Supplies,Phones,Product_B,2523.76,2,0.41,-381.22
ORD-100187,1/8/2022 19:00,1/9/2022 19:00,1870,Customer_187,Home Office,India,Mumbai,TN,West,452,Technology,Storage,Product_C,3035.9,7,0.45,782.59
ORD-100188,1/8/2022 20:00,1/9/2022 20:00,3842,Customer_188,Corporate,India,Chennai,TN,East,361,Office Supplies,Storage,Product_A,3055.89,6,0.49,154.19
ORD-100189,1/8/2022 21:00,1/9/2022 21:00,1392,Customer_189,Home Office,India,Bangalore,KA,East,368,Office Supplies,Storage,Product_D,3281.35,5,0.06,656.85
ORD-100190,1/8/2022 22:00,1/9/2022 22:00,1206,Customer_190,Consumer,India,Delhi,TS,North,120,Furniture,Chairs,Product_A,2919.95,8,0.14,1261.48
ORD-100191,1/8/2022 23:00,1/9/2022 23:00,2038,Customer_191,Corporate,India,Hyderabad,TN,North,413,Office Supplies,Phones,Product_D,2089.13,2,0.32,1692
ORD-100192,1/9/2022 0:00,1/10/2022 0:00,2881,Customer_192,Consumer,India,Hyderabad,DL,South,219,Furniture,Phones,Product_A,2743.45,7,0.44,1716.7
ORD-100193,1/9/2022 1:00,1/10/2022 1:00,4625,Customer_193,Home Office,India,Chennai,TS,East,219,Office Supplies,Chairs,Product_B,4370.07,4,0.08,-92.13
ORD-100194,1/9/2022 2:00,1/10/2022 2:00,3939,Customer_194,Consumer,India,Chennai,TN,South,297,Furniture,Phones,Product_A,4334.11,3,0.24,906.59
ORD-100195,1/9/2022 3:00,1/10/2022 3:00,2484,Customer_195,Home Office,India,Delhi,DL,East,235,Technology,Phones,Product_D,3885.47,1,0.49,207.25
ORD-100196,1/9/2022 4:00,1/10/2022 4:00,4762,Customer_196,Home Office,India,Bangalore,KA,South,176,Technology,Phones,Product_B,2129.13,2,0.17,744.55
ORD-100197,1/9/2022 5:00,1/10/2022 5:00,4646,Customer_197,Corporate,India,Hyderabad,KA,South,453,Office Supplies,Binders,Product_D,3951.27,7,0.25,1799.98
ORD-100198,1/9/2022 6:00,1/10/2022 6:00,1863,Customer_198,Corporate,India,Chennai,DL,East,157,Furniture,Chairs,Product_C,2000.5,3,0.35,-348.34
ORD-100199,1/9/2022 7:00,1/10/2022 7:00,3790,Customer_199,Home Office,India,Hyderabad,TS,North,185,Technology,Chairs,Product_D,3353.94,5,0.21,985.39
ORD-100200,1/9/2022 8:00,1/10/2022 8:00,4312,Customer_200,Corporate,India,Mumbai,DL,West,100,Technology,Phones,Product_D,2880.4,3,0.36,399.3
ORD-100201,1/9/2022 9:00,1/10/2022 9:00,1563,Customer_201,Consumer,India,Hyderabad,DL,South,176,Office Supplies,Storage,Product_B,1570.12,7,0.07,1670.26
ORD-100202,1/9/2022 10:00,1/10/2022 10:00,2020,Customer_202,Corporate,India,Bangalore,KA,West,109,Furniture,Phones,Product_D,2319.1,4,0.12,45.78
ORD-100203,1/9/2022 11:00,1/10/2022 11:00,1095,Customer_203,Corporate,India,Bangalore,KA,East,168,Furniture,Phones,Product_C,4168.77,8,0.19,332.47
ORD-100204,1/9/2022 12:00,1/10/2022 12:00,2923,Customer_204,Consumer,India,Hyderabad,KA,South,247,Technology,Binders,Product_C,4572.49,8,0.49,-449.22
ORD-100205,1/9/2022 13:00,1/10/2022 13:00,2757,Customer_205,Corporate,India,Mumbai,TN,East,161,Office Supplies,Binders,Product_B,1105.95,4,0.17,574.87
ORD-100206,1/9/2022 14:00,1/10/2022 14:00,3532,Customer_206,Home Office,India,Bangalore,TN,South,112,Technology,Storage,Product_C,2335.45,2,0.46,1083.07
ORD-100207,1/9/2022 15:00,1/10/2022 15:00,4478,Customer_207,Consumer,India,Chennai,MH,North,285,Technology,Binders,Product_B,2224.18,7,0.44,-9.6
ORD-100208,1/9/2022 16:00,1/10/2022 16:00,3278,Customer_208,Home Office,India,Hyderabad,TN,South,264,Office Supplies,Phones,Product_A,2496.17,1,0.38,1089.19
ORD-100209,1/9/2022 17:00,1/10/2022 17:00,3796,Customer_209,Consumer,India,Mumbai,TS,South,109,Office Supplies,Phones,Product_D,4885.47,9,0.19,1361.79
ORD-100210,1/9/2022 18:00,1/10/2022 18:00,2678,Customer_210,Home Office,India,Chennai,TS,South,358,Office Supplies,Binders,Product_D,2641.84,5,0.17,-18.95
ORD-100211,1/9/2022 19:00,1/10/2022 19:00,4242,Customer_211,Home Office,India,Hyderabad,KA,East,261,Furniture,Binders,Product_D,4167.38,4,0.32,1388.18
ORD-100212,1/9/2022 20:00,1/10/2022 20:00,1540,Customer_212,Corporate,India,Mumbai,DL,North,389,Office Supplies,Chairs,Product_D,3353.29,4,0.12,1831.92
ORD-100213,1/9/2022 21:00,1/10/2022 21:00,2059,Customer_213,Home Office,India,Chennai,KA,East,295,Office Supplies,Phones,Product_B,625.24,9,0.18,56.2
ORD-100214,1/9/2022 22:00,1/10/2022 22:00,3572,Customer_214,Corporate,India,Bangalore,DL,West,133,Technology,Storage,Product_D,3508.72,1,0.41,-162.5
ORD-100215,1/9/2022 23:00,1/10/2022 23:00,2183,Customer_215,Consumer,India,Hyderabad,KA,North,259,Office Supplies,Binders,Product_C,3270.59,4,0.11,333.52
ORD-100216,1/10/2022 0:00,1/11/2022 0:00,4910,Customer_216,Home Office,India,Hyderabad,KA,South,184,Office Supplies,Binders,Product_C,3816.5,6,0.41,-23.21
ORD-100217,1/10/2022 1:00,1/11/2022 1:00,2722,Customer_217,Home Office,India,Bangalore,TS,South,157,Technology,Chairs,Product_A,464.8,8,0.28,1438.12
ORD-100218,1/10/2022 2:00,1/11/2022 2:00,4314,Customer_218,Consumer,India,Delhi,DL,South,460,Furniture,Chairs,Product_B,1282.41,2,0.26,-167.93
ORD-100219,1/10/2022 3:00,1/11/2022 3:00,4157,Customer_219,Consumer,India,Chennai,MH,West,364,Office Supplies,Binders,Product_A,3869.51,8,0.31,-443.67
ORD-100220,1/10/2022 4:00,1/11/2022 4:00,2819,Customer_220,Home Office,India,Bangalore,MH,West,396,Technology,Storage,Product_D,1916.02,9,0.32,379.52
ORD-100221,1/10/2022 5:00,1/11/2022 5:00,3625,Customer_221,Consumer,India,Hyderabad,KA,South,124,Furniture,Storage,Product_C,4563.01,8,0.28,1461.82
ORD-100222,1/10/2022 6:00,1/11/2022 6:00,3729,Customer_222,Corporate,India,Chennai,KA,South,135,Furniture,Binders,Product_B,2636.59,5,0.35,1128.24
ORD-100223,1/10/2022 7:00,1/11/2022 7:00,3604,Customer_223,Consumer,India,Chennai,TS,West,363,Office Supplies,Chairs,Product_C,105.03,1,0.18,826.34
ORD-100224,1/10/2022 8:00,1/11/2022 8:00,2597,Customer_224,Consumer,India,Delhi,DL,East,481,Furniture,Phones,Product_B,3524.3,6,0.41,644.87
ORD-100225,1/10/2022 9:00,1/11/2022 9:00,4060,Customer_225,Home Office,India,Hyderabad,KA,North,213,Office Supplies,Phones,Product_A,2615.97,1,0.11,1123.68
ORD-100226,1/10/2022 10:00,1/11/2022 10:00,3693,Customer_226,Corporate,India,Mumbai,MH,North,204,Furniture,Chairs,Product_D,1653.76,4,0.36,730.46
ORD-100227,1/10/2022 11:00,1/11/2022 11:00,1795,Customer_227,Consumer,India,Delhi,DL,West,192,Furniture,Phones,Product_A,200.16,9,0.19,1437.15
ORD-100228,1/10/2022 12:00,1/11/2022 12:00,2051,Customer_228,Corporate,India,Delhi,KA,West,188,Furniture,Chairs,Product_D,1073.86,5,0.35,1666.11
ORD-100229,1/10/2022 13:00,1/11/2022 13:00,2643,Customer_229,Corporate,India,Mumbai,DL,East,262,Office Supplies,Storage,Product_C,891.81,7,0.02,-65.94
ORD-100230,1/10/2022 14:00,1/11/2022 14:00,4627,Customer_230,Corporate,India,Mumbai,TS,South,137,Furniture,Phones,Product_A,2955.99,9,0.2,79.9
ORD-100231,1/10/2022 15:00,1/11/2022 15:00,2363,Customer_231,Home Office,India,Delhi,MH,West,191,Technology,Binders,Product_A,3870.81,4,0.48,784.15
ORD-100232,1/10/2022 16:00,1/11/2022 16:00,4869,Customer_232,Consumer,India,Chennai,DL,East,218,Technology,Binders,Product_C,1249.57,5,0.29,1664.46
ORD-100233,1/10/2022 17:00,1/11/2022 17:00,2981,Customer_233,Home Office,India,Bangalore,MH,West,310,Furniture,Phones,Product_C,3518.84,6,0.25,1796.02
ORD-100234,1/10/2022 18:00,1/11/2022 18:00,2354,Customer_234,Consumer,India,Bangalore,KA,South,259,Office Supplies,Binders,Product_C,4509.14,1,0.12,-185.44
ORD-100235,1/10/2022 19:00,1/11/2022 19:00,2663,Customer_235,Consumer,India,Delhi,TN,West,200,Technology,Chairs,Product_B,3145.77,5,0.25,257.84
ORD-100236,1/10/2022 20:00,1/11/2022 20:00,2529,Customer_236,Home Office,India,Chennai,DL,South,468,Furniture,Chairs,Product_C,3900.67,4,0.41,1424.03
ORD-100237,1/10/2022 21:00,1/11/2022 21:00,3038,Customer_237,Corporate,India,Mumbai,MH,East,278,Technology,Binders,Product_B,1100.73,1,0.17,1834.17
ORD-100238,1/10/2022 22:00,1/11/2022 22:00,4419,Customer_238,Corporate,India,Delhi,DL,North,383,Technology,Phones,Product_C,467.2,4,0.28,-297.03
ORD-100239,1/10/2022 23:00,1/11/2022 23:00,2496,Customer_239,Consumer,India,Hyderabad,KA,East,454,Technology,Phones,Product_B,1890.4,5,0.34,673.78
ORD-100240,1/11/2022 0:00,1/12/2022 0:00,4302,Customer_240,Home Office,India,Chennai,KA,North,491,Technology,Phones,Product_C,3574.13,9,0.2,739.22
ORD-100241,1/11/2022 1:00,1/12/2022 1:00,3237,Customer_241,Corporate,India,Hyderabad,MH,East,396,Technology,Storage,Product_B,3461.88,1,0.14,-478.53
ORD-100242,1/11/2022 2:00,1/12/2022 2:00,4296,Customer_242,Corporate,India,Hyderabad,TS,North,473,Furniture,Phones,Product_D,4779.89,6,0.08,1635.83
ORD-100243,1/11/2022 3:00,1/12/2022 3:00,2408,Customer_243,Consumer,India,Delhi,DL,East,122,Technology,Phones,Product_D,3186.89,8,0.05,-231.52
ORD-100244,1/11/2022 4:00,1/12/2022 4:00,2400,Customer_244,Consumer,India,Chennai,DL,South,378,Furniture,Chairs,Product_A,2115.29,9,0.12,1593.73
ORD-100245,1/11/2022 5:00,1/12/2022 5:00,2306,Customer_245,Home Office,India,Hyderabad,KA,North,131,Technology,Storage,Product_C,4005.94,5,0.01,-447.57
ORD-100246,1/11/2022 6:00,1/12/2022 6:00,3680,Customer_246,Consumer,India,Chennai,DL,North,237,Office Supplies,Chairs,Product_C,850.03,2,0.38,1957.58
ORD-100247,1/11/2022 7:00,1/12/2022 7:00,3675,Customer_247,Corporate,India,Bangalore,MH,South,180,Furniture,Binders,Product_B,4083.81,1,0.06,812.32
ORD-100248,1/11/2022 8:00,1/12/2022 8:00,1972,Customer_248,Corporate,India,Hyderabad,TN,South,454,Office Supplies,Binders,Product_A,1893.06,5,0.45,247.06
ORD-100249,1/11/2022 9:00,1/12/2022 9:00,2768,Customer_249,Corporate,India,Hyderabad,KA,North,418,Office Supplies,Phones,Product_D,854.65,3,0.26,1015.71
ORD-100250,1/11/2022 10:00,1/12/2022 10:00,2282,Customer_250,Corporate,India,Chennai,TN,North,294,Technology,Storage,Product_A,894.49,6,0.23,209.48
ORD-100251,1/11/2022 11:00,1/12/2022 11:00,4430,Customer_251,Home Office,India,Bangalore,DL,North,391,Technology,Binders,Product_B,4919.63,9,0.03,-230.68
ORD-100252,1/11/2022 12:00,1/12/2022 12:00,1709,Customer_252,Home Office,India,Hyderabad,TS,West,192,Technology,Phones,Product_C,3153.79,1,0.07,130.34
ORD-100253,1/11/2022 13:00,1/12/2022 13:00,2479,Customer_253,Consumer,India,Delhi,MH,East,145,Technology,Storage,Product_A,953.9,4,0.43,1602.01
ORD-100254,1/11/2022 14:00,1/12/2022 14:00,2434,Customer_254,Consumer,India,Chennai,DL,South,126,Technology,Binders,Product_C,1415.96,4,0.34,117.59
ORD-100255,1/11/2022 15:00,1/12/2022 15:00,1648,Customer_255,Consumer,India,Chennai,MH,South,261,Office Supplies,Binders,Product_D,1923.19,7,0.05,527.16
ORD-100256,1/11/2022 16:00,1/12/2022 16:00,1317,Customer_256,Home Office,India,Hyderabad,DL,East,431,Office Supplies,Storage,Product_B,373.91,2,0.34,873.68
ORD-100257,1/11/2022 17:00,1/12/2022 17:00,4748,Customer_257,Corporate,India,Bangalore,DL,South,200,Technology,Storage,Product_C,631.24,8,0.07,1674.98
ORD-100258,1/11/2022 18:00,1/12/2022 18:00,4296,Customer_258,Consumer,India,Hyderabad,DL,South,286,Technology,Storage,Product_A,3832.6,6,0.37,-472.91
ORD-100259,1/11/2022 19:00,1/12/2022 19:00,4890,Customer_259,Corporate,India,Mumbai,KA,North,293,Furniture,Storage,Product_B,3955.68,4,0.47,1705.23
ORD-100260,1/11/2022 20:00,1/12/2022 20:00,2257,Customer_260,Consumer,India,Hyderabad,TN,South,257,Furniture,Binders,Product_D,4942.35,3,0.38,1352.82
ORD-100261,1/11/2022 21:00,1/12/2022 21:00,1683,Customer_261,Consumer,India,Mumbai,TS,West,108,Office Supplies,Storage,Product_A,431.22,7,0.41,466.93
ORD-100262,1/11/2022 22:00,1/12/2022 22:00,1663,Customer_262,Consumer,India,Delhi,TN,West,311,Office Supplies,Chairs,Product_C,4457,9,0.31,1980.13
ORD-100263,1/11/2022 23:00,1/12/2022 23:00,2998,Customer_263,Consumer,India,Chennai,TN,North,484,Office Supplies,Chairs,Product_C,1654.36,2,0,-352.93
ORD-100264,1/12/2022 0:00,1/13/2022 0:00,4898,Customer_264,Consumer,India,Chennai,MH,North,411,Technology,Binders,Product_B,1706.47,8,0.39,1344.41
ORD-100265,1/12/2022 1:00,1/13/2022 1:00,4445,Customer_265,Corporate,India,Bangalore,KA,South,266,Office Supplies,Binders,Product_D,723.68,2,0.2,1299.63
ORD-100266,1/12/2022 2:00,1/13/2022 2:00,4743,Customer_266,Consumer,India,Hyderabad,KA,North,442,Office Supplies,Phones,Product_A,4932.87,6,0.44,1867.13
ORD-100267,1/12/2022 3:00,1/13/2022 3:00,2631,Customer_267,Corporate,India,Delhi,DL,North,373,Office Supplies,Binders,Product_D,4906.85,8,0.29,1561.07
ORD-100268,1/12/2022 4:00,1/13/2022 4:00,2495,Customer_268,Home Office,India,Mumbai,TN,East,397,Furniture,Storage,Product_A,4337.67,1,0.1,938.97
ORD-100269,1/12/2022 5:00,1/13/2022 5:00,4304,Customer_269,Consumer,India,Bangalore,TS,North,210,Office Supplies,Storage,Product_A,544.82,7,0.03,81.1
ORD-100270,1/12/2022 6:00,1/13/2022 6:00,4763,Customer_270,Corporate,India,Delhi,MH,West,428,Office Supplies,Binders,Product_B,4224.08,9,0.28,774.52
ORD-100271,1/12/2022 7:00,1/13/2022 7:00,2136,Customer_271,Home Office,India,Delhi,KA,South,302,Furniture,Chairs,Product_C,3209.61,6,0.28,-243.23
ORD-100272,1/12/2022 8:00,1/13/2022 8:00,2853,Customer_272,Home Office,India,Mumbai,DL,North,347,Office Supplies,Phones,Product_C,731,6,0.43,721.44
ORD-100273,1/12/2022 9:00,1/13/2022 9:00,2520,Customer_273,Home Office,India,Mumbai,TS,East,164,Technology,Binders,Product_C,1382.61,9,0.02,-15.13
ORD-100274,1/12/2022 10:00,1/13/2022 10:00,3489,Customer_274,Corporate,India,Chennai,TN,South,302,Furniture,Binders,Product_D,3477.2,2,0.41,1836.46
ORD-100275,1/12/2022 11:00,1/13/2022 11:00,1563,Customer_275,Consumer,India,Hyderabad,TS,South,260,Office Supplies,Phones,Product_A,4036.86,4,0.2,516.53
ORD-100276,1/12/2022 12:00,1/13/2022 12:00,2291,Customer_276,Consumer,India,Bangalore,KA,South,232,Furniture,Chairs,Product_B,4255.63,8,0.26,-126.29
ORD-100277,1/12/2022 13:00,1/13/2022 13:00,4581,Customer_277,Corporate,India,Hyderabad,MH,East,277,Office Supplies,Binders,Product_D,2764.77,5,0.27,-440.64
ORD-100278,1/12/2022 14:00,1/13/2022 14:00,4878,Customer_278,Consumer,India,Bangalore,TN,West,292,Office Supplies,Chairs,Product_A,2719.64,9,0.19,326.13
ORD-100279,1/12/2022 15:00,1/13/2022 15:00,4457,Customer_279,Corporate,India,Delhi,MH,East,365,Furniture,Storage,Product_B,3452.62,3,0.09,-355.45
ORD-100280,1/12/2022 16:00,1/13/2022 16:00,4458,Customer_280,Consumer,India,Mumbai,TS,East,159,Technology,Chairs,Product_A,3910.84,6,0.04,648.28
ORD-100281,1/12/2022 17:00,1/13/2022 17:00,4184,Customer_281,Home Office,India,Mumbai,TS,South,304,Furniture,Storage,Product_B,935.87,6,0.1,-382.38
ORD-100282,1/12/2022 18:00,1/13/2022 18:00,2636,Customer_282,Consumer,India,Delhi,DL,East,254,Technology,Phones,Product_D,3725.2,3,0.36,1583.2
ORD-100283,1/12/2022 19:00,1/13/2022 19:00,4696,Customer_283,Corporate,India,Delhi,TN,South,171,Technology,Binders,Product_A,1774.26,6,0.34,664.13
ORD-100284,1/12/2022 20:00,1/13/2022 20:00,3999,Customer_284,Corporate,India,Bangalore,TS,North,255,Furniture,Storage,Product_A,1980.42,1,0.34,1482.08
ORD-100285,1/12/2022 21:00,1/13/2022 21:00,4152,Customer_285,Home Office,India,Delhi,KA,North,272,Office Supplies,Chairs,Product_D,480.79,5,0.45,410.18
ORD-100286,1/12/2022 22:00,1/13/2022 22:00,1698,Customer_286,Corporate,India,Bangalore,KA,East,407,Technology,Binders,Product_B,2983.26,2,0.23,1419.68
ORD-100287,1/12/2022 23:00,1/13/2022 23:00,3160,Customer_287,Consumer,India,Hyderabad,MH,West,161,Furniture,Storage,Product_C,557.76,8,0.38,513.27
ORD-100288,1/13/2022 0:00,1/14/2022 0:00,1001,Customer_288,Consumer,India,Mumbai,KA,South,472,Office Supplies,Storage,Product_C,4574.36,7,0.33,1178.45
ORD-100289,1/13/2022 1:00,1/14/2022 1:00,1641,Customer_289,Home Office,India,Mumbai,TS,East,480,Office Supplies,Chairs,Product_B,3142.75,7,0.47,1283.11
ORD-100290,1/13/2022 2:00,1/14/2022 2:00,3267,Customer_290,Corporate,India,Mumbai,KA,East,304,Office Supplies,Storage,Product_B,4952.38,4,0.33,1006.2
ORD-100291,1/13/2022 3:00,1/14/2022 3:00,2589,Customer_291,Home Office,India,Hyderabad,TN,West,159,Furniture,Phones,Product_C,1303.7,2,0.09,-362.02
ORD-100292,1/13/2022 4:00,1/14/2022 4:00,1854,Customer_292,Consumer,India,Hyderabad,MH,South,185,Furniture,Storage,Product_A,3430.04,3,0.37,417.65
ORD-100293,1/13/2022 5:00,1/14/2022 5:00,2759,Customer_293,Home Office,India,Chennai,TN,East,242,Office Supplies,Chairs,Product_D,4825.71,4,0.18,1441.84
ORD-100294,1/13/2022 6:00,1/14/2022 6:00,4296,Customer_294,Corporate,India,Bangalore,TS,West,450,Office Supplies,Binders,Product_C,1563.03,3,0.13,1811.72
ORD-100295,1/13/2022 7:00,1/14/2022 7:00,3432,Customer_295,Home Office,India,Bangalore,TS,South,106,Office Supplies,Chairs,Product_B,571.98,3,0.14,1151.21
ORD-100296,1/13/2022 8:00,1/14/2022 8:00,4474,Customer_296,Corporate,India,Chennai,KA,North,394,Office Supplies,Chairs,Product_A,3206.49,1,0.41,1918.37
ORD-100297,1/13/2022 9:00,1/14/2022 9:00,2661,Customer_297,Corporate,India,Mumbai,DL,West,278,Furniture,Binders,Product_B,1893.89,1,0.23,185.89
ORD-100298,1/13/2022 10:00,1/14/2022 10:00,2153,Customer_298,Consumer,India,Bangalore,DL,East,326,Office Supplies,Storage,Product_C,1437.98,8,0.23,-159.13
ORD-100299,1/13/2022 11:00,1/14/2022 11:00,2076,Customer_299,Consumer,India,Bangalore,TS,North,106,Technology,Phones,Product_D,4968.58,8,0.01,319.75
ORD-100300,1/13/2022 12:00,1/14/2022 12:00,2707,Customer_300,Consumer,India,Mumbai,TS,South,239,Technology,Chairs,Product_D,3795.14,1,0.14,1195.27
ORD-100301,1/13/2022 13:00,1/14/2022 13:00,3777,Customer_301,Corporate,India,Delhi,MH,West,113,Furniture,Chairs,Product_A,2478.43,4,0.44,476.24
